task_id,device_id,task_size_MB,energy_J,deadline_ms,priority,cpu_usage,memory_MB,buffer_size,network_latency_ms,target_server
4407,88,24.585576087092402,6.1616481892925625,329,2,71.22503383135734,1101.664935066779,20,32.806556861742195,FOG2
4408,86,18.36543331712474,6.443023476177644,412,2,57.398846476223,289.79685682135585,28,17.633402520357894,FOG2
4409,93,18.81511300075931,3.3751667178736566,259,2,29.15974660008068,954.7669018354785,23,63.06312801327804,FOG1
4410,86,14.76524262067283,2.6295181227908335,305,3,10.019623240959445,719.8962713874258,12,69.93533137653596,CLOUD1
4411,44,21.276358431185184,4.319328347812385,220,2,74.2279285590625,636.1879050484358,24,71.30698500827106,CLOUD1
4412,9,16.385932907793276,5.0005931085491,122,3,75.81068442529316,1128.8035937039992,44,21.651339583217954,FOG1
4413,37,9.225889329057642,6.426155119072573,196,2,65.80836011154896,1018.8261124285531,22,34.05516167589268,CLOUD2
4414,74,3.5072513432926122,1.3393269978669822,389,1,16.126474509409103,1015.7376032781747,26,23.91002583864636,FOG1
4415,36,21.911259507490154,9.294494335790993,366,2,56.81778300064369,267.46928909591907,22,62.1267519619082,CLOUD1
4416,92,18.363612404450997,5.496049433371068,155,1,75.68165370172858,1624.4045439515596,7,58.87273635747827,CLOUD2
4417,28,6.403257665421911,1.8986065989029153,143,2,41.17346560865325,1014.7346991760108,15,52.81477652401629,CLOUD2
4418,42,0.39862752658575257,5.3149495906977196,112,2,25.84005873762033,1659.721074533561,48,33.12537306231472,CLOUD1
4419,43,10.176142057008333,3.1950982738125493,203,2,57.01018377931766,1666.7298189468056,30,27.520028045727525,FOG1
4420,85,0.5192175885796257,3.054919806513493,304,1,76.10453018407023,702.557117211282,4,89.58874406432682,FOG2
4421,88,26.07480628660399,2.8751962256510595,400,2,13.909596696565245,108.25797723446348,6,9.641125876323393,FOG2
4422,42,32.605121254630426,4.4870280763616694,84,1,57.75609737285886,1831.3667871704251,48,67.35784599440424,FOG2
4423,66,2.100917798292404,9.205431381508355,372,2,61.453903627147355,1545.3199168638564,47,6.859813197876468,FOG1
4424,55,11.282142700315308,5.185330677288214,361,2,58.189363147862366,303.7787179645951,2,23.41462212924864,CLOUD1
4425,72,0.9680720480634168,6.387779611859843,345,3,62.00269473896388,1433.2813646058926,31,32.50092954198021,FOG1
4426,48,13.07545765179374,6.877028563662951,302,1,60.51002460833236,138.04421047087314,24,89.216167079818,FOG2
4427,91,4.26618776863575,4.710487342881626,206,2,20.432310798427924,152.7422315193271,35,18.08481868940371,FOG2
4428,22,11.427212786013207,2.677959963117324,183,2,28.794942155913226,1099.0641552359007,47,94.09162276439919,FOG2
4429,27,4.666118027218601,1.802516633167678,485,3,59.51952042312081,282.4711155490586,31,82.46834890238176,FOG1
4430,93,1.5731778461863402,4.225095632666341,178,2,11.415452890941662,1932.239392721346,25,69.50941029109521,FOG1
4431,67,5.210611291235151,7.287872626763895,485,1,60.779561497859554,1798.2793306354988,8,44.115883889073075,FOG2
4432,13,1.1954229971845127,6.870784300099255,329,2,63.23092990280256,1334.6428593709811,12,90.99940332669566,CLOUD2
4433,45,8.601071923208867,5.512761256052218,407,2,29.13398078893268,221.04704459279526,2,55.155727831840814,FOG2
4434,10,0.4181366538568616,5.777757233117417,467,2,57.85062638025117,717.1869898334237,15,40.2647151542817,CLOUD1
4435,100,7.493359743742407,4.726351279108538,420,3,52.727204857901164,806.2736960214834,40,60.63427905613778,FOG1
4436,9,21.74795816897109,4.037036012424006,301,1,30.855323852249104,1013.6716880745294,32,27.06542669049548,CLOUD2
4437,54,18.193769663599724,3.523632842292244,184,3,47.03792094998037,420.9154606122592,11,30.9234268358071,CLOUD2
4438,27,21.43717267497228,2.0570995113963084,380,1,82.76996235297452,1197.2721213146722,17,92.33487826108387,CLOUD1
4439,34,25.516723164008805,8.594251633250238,60,3,44.12822243679063,927.9642310275242,21,80.4230499451538,FOG2
4440,1,1.1040420020604809,5.342241934614653,341,3,60.38753415036013,1899.864230446431,22,53.78256927125564,FOG2
4441,32,1.3782310643991775,4.115069488685803,197,2,12.828065683255536,1878.7709362879161,33,44.57390216701843,FOG2
4442,89,8.142008731930188,8.642333071584963,368,2,16.224009065767902,1174.4005151459476,29,81.71914420578132,CLOUD1
4443,93,22.44058373053838,9.02396486152451,129,1,16.504645864265477,1324.263738382017,15,59.21045166910436,FOG1
4444,71,36.63190519442873,10.490316706016749,240,1,72.25926109011564,361.8132887701106,21,44.42820468782107,FOG1
4445,67,0.4736619170662166,4.503345103324182,393,1,38.02055158427621,524.3141537963261,2,53.96763523959409,CLOUD1
4446,84,4.397058134633917,5.210461545558853,79,1,28.208935069265067,1811.3592679836281,42,27.107378166983658,FOG1
4447,20,2.39392674482903,6.301911844989621,463,2,69.78596547613782,1428.4152535018964,38,24.187138856865758,CLOUD1
4448,94,14.104471000863732,8.324370266495544,408,1,23.59680500449396,459.9173748378473,3,98.96362400651266,CLOUD1
4449,35,10.22189916301934,5.124046355913453,417,3,29.71940200562245,1183.3995815391233,25,97.11122300953977,CLOUD2
4450,99,1.2770614265364342,3.0332902859305912,278,2,44.47451546160167,1876.046375929953,13,44.97857535566432,CLOUD2
4451,91,6.607227161463488,3.4932408384652174,133,2,36.51504552116906,755.8251017076169,24,53.949845522880665,FOG1
4452,90,11.565821026659,7.354862898777765,199,2,56.83137688293154,453.058713486262,31,83.58344308930414,CLOUD2
4453,78,15.096169846583354,6.242070386309312,410,2,37.02724952598781,1889.8480261272869,15,73.95438723293215,FOG1
4454,17,0.20256494257897245,4.654179775019039,238,1,41.43613086871135,976.4041845549884,6,14.457177182456165,CLOUD1
4455,18,22.115529051615766,4.522639776827219,70,2,79.03092865995887,892.7597974592562,41,40.58805015671457,FOG1
4456,45,8.423002627587909,4.654268922872697,86,2,80.76251517024019,608.3776796062255,10,28.764368106986673,CLOUD2
4457,93,16.708300019030016,7.478078059777202,295,2,76.2168952650726,1794.012060399574,9,99.29986820955119,FOG1
4458,84,16.49937198687996,3.422094107775549,332,1,79.18647461637062,1706.6718570901926,41,76.12665090104834,CLOUD2
4459,53,2.1053914695757725,2.573177798361309,151,3,55.57829354712936,865.6817589298328,41,9.53769486922753,CLOUD1
4460,91,1.1672722850230222,8.633617547158249,468,1,61.698657180110715,158.1652318044498,5,90.50360682691796,FOG2
4461,82,12.775736655010327,5.05010894407932,343,2,54.573853324395245,948.6377179616651,45,93.15604608090236,CLOUD1
4462,68,1.7010874034801393,4.841342481715903,281,2,72.84704672423359,443.63023150210125,44,36.66055274723602,CLOUD2
4463,65,18.96703347722691,6.341984239435478,365,2,54.080038860915536,371.1947332828742,41,65.98788737968093,FOG1
4464,1,12.953189587649412,3.0221792829308356,375,3,18.886157164062443,846.8778626013047,19,69.79370427214079,CLOUD2
4465,58,18.4405556750969,6.500992001552954,337,2,74.76640963654879,288.24618095479167,20,74.30702405142067,CLOUD2
4466,26,3.552654799989323,4.234545521338455,385,2,70.84681365420292,1919.1825631701633,33,70.88319094299818,FOG2
4467,20,3.80672101158308,7.251345073368015,460,1,75.62404762261002,190.32444538443542,43,58.1732107984692,FOG1
4468,87,11.123711786132894,1.9325317966596374,294,3,25.23435707118095,862.6022920575816,37,95.61517150300008,CLOUD2
4469,10,0.319509949650493,5.901332375932262,436,2,31.729364217197364,409.1351338602203,31,53.67554635212956,CLOUD1
4470,59,12.964417608011832,4.537534857618785,226,1,33.6601357810824,1408.7415109046367,39,15.53675668154571,CLOUD1
4471,75,18.065669865146322,3.590713403753336,262,2,50.64644289485389,249.74175350766728,13,12.640420901450465,CLOUD2
4472,41,5.364231060761898,6.542689158425478,407,1,20.710166733076782,1138.930590996405,38,6.7457788267396985,CLOUD2
4473,5,14.476542810777497,4.703356154292897,151,1,40.830540261989384,1568.8928408836814,45,45.65272175210556,CLOUD2
4474,65,1.919003880441477,5.9320255963137285,335,3,24.572652886322366,1905.1136865930443,6,30.957445182797915,CLOUD2
4475,17,3.8899212649297352,7.5314238415726065,71,2,31.18101704261892,1427.202369641884,47,90.04579695793592,CLOUD1
4476,22,36.61457422869678,6.582991288441232,68,1,66.51101076467418,289.03433950570866,8,87.37904657018461,FOG2
4477,98,42.9241802781688,2.8392577299057207,336,2,78.38489250538248,268.1890444568679,43,84.59503770514254,CLOUD2
4478,41,7.186805051438857,3.9165074899790215,325,3,11.832469327774708,1490.036292222325,10,87.39142115294044,FOG1
4479,93,27.22196664094568,5.918582693503777,196,1,55.271757068400035,509.12586950659045,41,33.27253954911881,FOG2
4480,68,7.39674331196559,6.5877538031472485,435,2,12.88478096498137,949.7546864031727,4,45.481166701819355,CLOUD1
4481,69,3.447296145480976,4.218087448132195,89,2,16.819939600924023,1955.580092567582,14,34.61511563120406,CLOUD2
4482,11,3.1047218966968453,5.39570695905571,216,1,66.40672276912872,1657.8229169673637,4,13.177700046670862,CLOUD2
4483,56,26.522234996464817,5.3831742127879405,140,2,68.84864852016932,1708.5273788703812,24,92.78439788423533,CLOUD2
4484,51,1.8928138709095035,5.661798370110167,121,1,75.1184538538239,1735.4628189833495,47,63.512995245455286,CLOUD2
4485,21,8.6662585086159,2.6421052584679066,414,2,47.939320941624395,1277.13614623096,21,17.592477994061532,FOG1
4486,99,8.108616217101048,2.1699357389410423,487,3,78.78459856129506,1513.4744553387088,10,24.575600882113704,CLOUD2
4487,76,13.4561964651229,0.4815259728772032,332,1,23.34706333132995,782.0257378051458,46,47.82149961421475,CLOUD1
4488,26,6.916341408316206,5.211122190779821,384,3,29.97731309080021,1997.0478304884164,25,9.929937405145203,FOG1
4489,19,3.178466988735787,2.2716195457048802,189,2,20.760171808157708,631.2821223438256,6,30.839219216662705,FOG2
4490,60,1.8560273352946925,9.273451271430188,288,2,73.80298084655013,1221.0140662766871,16,71.82740682876465,FOG2
4491,71,9.697410971353284,6.308232108932526,127,2,28.294009470929513,635.9171888102674,44,92.43861579282837,FOG2
4492,47,12.69367716428643,2.6362661217774903,248,1,22.44089942066365,312.934996064139,28,93.22948449637852,CLOUD2
4493,71,8.428573841687756,7.270261487553221,66,3,59.8488550070445,1178.4130482029857,36,54.402762927835475,FOG2
4494,26,13.407524272046679,7.274996605674524,267,2,16.166562108853952,771.3624746456655,33,34.6547492101915,FOG1
4495,40,1.525932960374826,7.437448309850698,278,2,13.592022177613803,1208.1166082944367,30,92.4708372367835,FOG1
4496,5,21.410633175057754,3.3838566089903903,389,2,18.537411884196715,1161.4891056634863,36,79.73031608912012,FOG2
4497,21,8.732204867447859,6.432108669784348,187,2,10.019270718973408,1130.287785372767,25,60.77563201090498,FOG2
4498,78,1.3564096122059424,7.471334572018662,196,3,65.75921233774339,334.2721318884059,13,84.28252563755727,FOG1
4499,4,6.1975770284362355,8.1417142995144,259,2,54.97882573715829,936.3434712656784,39,48.58888504051992,CLOUD1
4500,23,18.62987437249917,1.9525143300672716,207,3,26.790008723017912,1642.8074848577044,15,15.65850929665457,FOG2
4501,84,22.784994299569785,4.564731786180881,463,2,28.640395838207667,698.772641534808,38,94.1326213591551,FOG1
4502,15,3.0740802948551598,3.3119816309757244,202,1,74.87748787760317,943.2798600549238,30,55.73067231835632,FOG2
4503,93,12.422488228399837,8.728248530184228,393,3,50.14560926882403,1038.2800216085093,14,71.05260246987305,FOG1
4504,8,1.0534412410747593,5.98211466770893,379,2,65.88226856653918,1739.189493924315,4,42.267767823770356,CLOUD2
4505,41,0.3412144282806315,6.782495608764492,432,2,46.22043610199324,1345.639561529436,1,17.89544462253459,FOG2
4506,19,8.218876766100585,5.95271071140323,499,3,29.017442081663383,290.3848161908966,3,30.828770520157256,FOG2
4507,46,11.868783484260316,5.750571168813715,407,1,87.63222405463254,1743.8248730295404,45,9.148899808770732,CLOUD1
4508,28,15.885903958156483,3.2734237580798258,401,2,55.25180507003179,1680.925353415971,36,13.320062181303049,CLOUD1
4509,91,4.158431316686528,4.106981154306231,212,1,20.47855230143299,1531.9273631384333,4,24.467315671180742,CLOUD1
4510,68,0.06546793994643672,5.143030729002611,356,2,42.48720337471254,985.5102348057915,43,58.29605744744632,CLOUD1
4511,15,6.530023505176108,3.7028285787234507,150,3,36.34699295575206,1539.3362286230329,14,99.32405001307146,FOG2
4512,99,0.15980557002389972,3.333656420476509,376,3,27.12699748708171,1009.6099190212387,25,85.15371436929271,FOG2
4513,37,0.964938417937431,4.588645454107773,376,2,84.67519913922077,1499.5847152216095,39,13.157370043838979,CLOUD1
4514,1,3.955479795860119,3.789711982643806,204,2,80.47359963678021,1772.2093134478189,3,85.02264880793624,CLOUD1
4515,67,5.7478129179131345,5.099634180354869,59,3,25.931769321609313,1792.0290117481338,7,55.94957427389281,FOG2
4516,24,3.277674511590476,4.114259171065897,402,2,38.17183112444134,963.6992909561637,8,67.7307294042646,CLOUD2
4517,27,8.719515694580863,3.630282681019987,476,1,70.98523133366572,1732.7510907688556,44,17.327743409088058,FOG1
4518,40,0.5694056733055868,3.144751679372355,232,2,26.680483851217254,292.76902296465494,7,42.566821575101024,CLOUD1
4519,63,1.5616236385359534,5.012191840091282,183,3,57.32518900833956,293.45689322488397,48,88.99156291274393,FOG1
4520,61,11.882910770562722,6.776596547714824,55,3,65.98351536998533,1141.707199048212,25,45.409734759129904,CLOUD2
4521,36,1.533153580032668,6.301743107891212,382,2,62.31778605686131,1338.504775066911,17,17.07578037127047,CLOUD2
4522,98,10.21027002331406,1.9461796298221956,481,3,66.51269122204005,390.6881743589651,26,34.552152131935344,CLOUD2
4523,93,0.56236672512893,6.719501522021815,382,1,66.53596712230103,997.1420851313866,4,26.04437343495161,FOG2
4524,24,5.232057406771209,6.287618063906786,307,1,87.18447358791427,279.2890688502538,49,70.25521880899123,FOG1
4525,24,1.9529673567754056,6.774546812794917,260,3,37.71991116162557,1243.9890225512897,18,91.54763761651895,CLOUD2
4526,4,1.1612522843054747,7.167224660606651,100,1,80.28723395006716,1724.678669830411,4,74.6815460132212,CLOUD1
4527,67,8.37093266319948,3.544692352433998,494,1,11.744565001208542,1501.5140544370952,17,85.14389852679375,CLOUD2
4528,34,26.35763568086969,4.400394466080363,196,2,33.05623706586266,818.7539496156154,47,81.55267796123957,CLOUD1
4529,57,0.5634503076236902,8.58092702821438,426,2,13.892462559930525,1988.2082136105312,17,6.387408792500683,CLOUD1
4530,49,5.474105106746418,8.462080762956948,177,2,62.09631679646722,1359.57645528566,45,16.815169160929393,CLOUD2
4531,87,12.294117743353253,4.846822879365297,307,1,18.063229658529565,1648.9720254407102,25,45.22101319214634,CLOUD1
4532,53,6.211760343566367,6.206222849336987,100,3,77.6565490921637,1372.425035854292,3,15.648518135487388,CLOUD1
4533,23,16.424568163712664,6.38119974285367,203,3,61.727334703220784,1979.8909530655405,12,74.81880269318468,FOG2
4534,69,1.9801849061389467,8.515289264307066,119,2,12.305232084288455,1660.5835577137686,27,11.667805995265661,FOG1
4535,95,32.0878206439414,5.6905607798761535,325,2,67.18218923476984,1086.904114001337,17,44.54297831710939,FOG2
4536,53,4.8639748154733,2.575426202375939,328,2,78.96279578055689,797.0711693914207,22,42.267475008266224,FOG2
4537,62,4.178965081802671,4.047988143004938,359,2,62.88968061297196,1396.0941753828006,39,56.62733736785381,FOG2
4538,41,20.762928600101645,11.267073319086649,448,2,12.441937274802575,1221.421436733317,39,64.79085668384243,FOG1
4539,57,8.298081094025255,2.4827574852641128,183,2,78.63356387683253,1295.766122952336,43,94.96085517601696,FOG1
4540,60,7.265888557250162,5.10055824325516,269,2,68.59711303472281,751.7223559391382,48,30.762555903568273,CLOUD2
4541,54,12.982026062196184,9.627066880504906,212,1,40.276104998718736,914.5839990840535,36,68.26852641876096,FOG2
4542,70,8.671059748074327,3.4005135164310945,185,2,36.29042066524021,1160.3834922922347,16,8.333055023821046,FOG1
4543,57,1.7735269576439805,0.0,106,2,48.38561451259521,1694.6384636515018,37,5.095665131777229,CLOUD2
4544,10,11.214642865391824,0.0,483,2,79.36814007502967,1549.526943749516,29,7.409030052301013,FOG2
4545,40,1.4325725504398585,3.4115720724723295,226,2,30.164748149564602,325.4461539553017,14,47.64661659712171,FOG2
4546,7,16.391639111226112,1.4741304952201375,164,2,18.07710489929609,566.5530750368443,7,57.72624938949142,CLOUD1
4547,38,45.79170887217826,7.074334674525003,198,2,79.170909836884,150.6496773727521,41,5.59010642336182,FOG1
4548,85,4.7383114480655975,5.536288213619736,290,1,12.103187910457835,115.12507913462369,28,42.65909634208283,CLOUD1
4549,61,5.883474388700765,0.7323254240032577,172,2,82.87976177952517,526.3133916324593,13,8.881385318535308,FOG2
4550,84,0.4754627637567541,1.8092982154827086,341,2,34.459615544112054,1618.7098012177262,16,67.06197365705489,FOG2
4551,3,0.1382836066323651,7.480280986173678,376,2,50.65781613506141,1819.0205505313354,21,64.96704300807508,FOG2
4552,51,25.436296006006465,5.386318111397662,118,2,20.583641980178243,844.3598952073364,4,79.49747887110074,CLOUD2
4553,86,1.3768177692533596,7.867262688781114,363,2,82.18039755013481,1170.0773335526894,39,56.89478251712341,CLOUD1
4554,47,5.901912993265427,7.238021536705766,112,3,69.98689787075237,1441.4999437152235,35,64.18023368958433,CLOUD1
4555,68,16.89318179186169,2.69895859205348,270,2,83.93244692864273,1910.5797285782803,15,31.544832850917608,FOG2
4556,92,22.01100920009079,6.763936131337111,65,2,64.658324089453,1834.5712508651202,26,13.1181127249153,CLOUD1
4557,76,7.327151393856399,6.12570213219342,439,3,24.77550213938609,208.66537642462185,46,75.04408538774648,FOG2
4558,38,8.324840207485279,1.0765580914740798,127,2,34.661360238899945,571.5151020976335,7,63.12701667039233,FOG2
4559,36,11.077054235824304,2.2760433415429273,171,2,48.94788600827787,193.3746335148365,18,94.14152397813452,CLOUD1
4560,41,32.54048964247799,9.875340976856046,485,1,58.58065642881655,1271.4305998791974,25,98.97645495933858,FOG1
4561,69,9.229880110270361,3.1447195241325225,307,2,84.1167549869019,1449.937301298014,37,85.49198462092384,FOG2
